YEAR	County	NAICS4dig	NAICSname4dig	Diesel	LPG_NGL	Net_electricity	Other	Residual_fuel_oil	Coal	Natural_gas	Coke_and_breeze
2011	Monroe	3334	Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment ManufacturingT	14.540892104503325	15.321303046181484	440.41760861246047	19.960393224614847	0	0	297.6392338297111	0
2011	Monroe	3335	Metalworking Machinery ManufacturingT	1318.6860214557014	1216.946669767379	152727.20087641044	17064.79528582955	0	0	135720.31545597594	0
2011	Monroe	3336	Engine, Turbine, and Power Transmission Equipment ManufacturingT	58.1635684180133	61.285212184725935	1761.6704344498419	79.84157289845939	0	0	1190.5569353188444	0
2011	Monroe	3339	Other General Purpose Machinery ManufacturingT	333.58833441376254	262.08596249459396	30837.172957484865	1494.914974813254	0	0	22507.671440871913	0
2011	Monroe	3344	Semiconductor and Other Electronic Component ManufacturingT	356.69698591046927	375.8409441124519	6875.090461716598	61.20508330608941	152.13753232922556	0	2433.7575446483856	0
2011	Monroe	3351	Electric Lighting Equipment ManufacturingT	1893.9806346717778	150.2339500621013	7021.6962960344945	82.58335842463984	93.2616340986205	0	6875.0756368623815	0.6374949000407995
2011	Monroe	3352	Household Appliance ManufacturingT	508.0858229538661	53.535483318343445	839.4005796281904	8.718165936041805	21.670753151546663	0	693.3379051614587	0.3187474500203997
2011	Monroe	3353	Electrical Equipment ManufacturingT	2375.4661852388545	202.4614641857352	14434.476953032117	150.83780221493328	258.6418460554727	0	11640.054715247838	125.55751826712665
2011	Monroe	3359	Other Electrical Equipment and Component ManufacturingT	3899.7236541004527	363.06791414076554	16952.678691916688	176.9923000230587	323.6541055101127	0	13720.068430732212	126.51376061718787
2011	Monroe	3371	Household and Institutional Furniture and Kitchen Cabinet ManufacturingT	612.661323911189	766.968446146481	26337.252551072062	1254.1850186612048	0	0	22825.312611183075	0
2011	Monroe	3372	Office Furniture (including Fixtures) ManufacturingT	108.18663740475719	113.99302362695413	595.7781280442168	18.563577536441148	0	0	492.10778413110455	0
2011	Monroe	3379	Other Furniture Related Product ManufacturingT	36.0622124682524	37.997674542318045	198.59270934807228	6.187859178813716	0	0	164.03592804370152	0
2011	Monroe	3391	Medical Equipment and Supplies ManufacturingT	827.3835140060622	733.2152476406015	76987.38327244802	2209.7572242863835	0	0	86659.41911657104	0
2011	Monroe	3399	Other Miscellaneous ManufacturingT	508.31685312766655	479.72102505796664	12807.230884069499	143.95456938677071	0	0	11796.606508259505	0
2011	Ontario	1111	Oilseed and Grain FarmingT	55199.564477984495	12837.987560816982	19571.43666999048	19500.70857679348	8017.511373197232	0	0	0
2011	Ontario	1112	Vegetable and Melon FarmingT	8162.711865991625	1898.435148703549	6192.003905335414	2883.694224770971	1185.600572044757	0	0	0
2011	Ontario	1113	Fruit and Tree Nut FarmingT	6466.27432437615	1503.887759373176	6153.462410619094	2284.3827187722327	939.1999452926116	0	0	0
2011	Ontario	1114	Greenhouse, Nursery, and Floriculture ProductionT	15625.12260669557	3633.998412088965	9003.568152488646	5519.98852366604	2269.4852648112255	0	0	0
2011	Ontario	1119	Other Crop FarmingT	7716.898183954468	1794.7504446925652	4636.314594613799	2726.19873046465	1120.8479548844275	0	0	0
2011	Ontario	1121	Cattle Ranching and FarmingT	57730.9246760132	13426.71631332736	42559.54542488389	20394.97863112226	8385.18110699465	0	0	0
2011	Ontario	1122	Hog and Pig FarmingT	317.2833955838439	73.79189173464817	382.09124568237297	112.08876541052628	46.084117812825696	0	0	0
2011	Ontario	1123	Poultry and Egg ProductionT	2289.5887255377143	532.4989763200618	3354.1406840606414	808.8578763194837	332.5534145158719	0	0	0
2011	Ontario	1124	Sheep and Goat FarmingT	658.5126357406776	153.1529660827554	547.8726011379142	232.63703482364855	95.64627178445714	0	0	0
2011	Ontario	1129	Other Animal ProductionT	6176.628360581251	1436.5236177281308	7959.582455452059	2182.0576083510905	897.1300516098008	0	0	0
2011	Ontario	2123	Nonmetallic Mineral Mining and QuarryingT	22114.251385172	0	18116.350691315034	12385.61668959077	6111.156304947992	14303.04592075279	6474.687260280488	0
2011	Ontario	2369	Building Construction (unclassified)	29406.20134191069	1087.8840179425802	16960.44825945284	0	0	0	7960.467117551464	0
2011	Ontario	2378	Heavy and Civil Engineering Construction (unclassified)	47647.20984020984	7425.942681910768	7126.048181373892	0	0	0	2823.85540382257	0
2011	Ontario	2388	Specialty Trade Contractors (unclassified)	139531.33442808574	5797.897874410525	32211.41207757664	0	0	0	40176.18876524217	0
2011	Ontario	3114	Fruit and Vegetable Preserving and Specialty Food ManufacturingT	702.9336496534761	680.4815216862985	54550.80266336272	33707.93024427652	16583.437175006795	18101.19278165535	127859.74621858571	0
2011	Ontario	3116	Animal Slaughtering and ProcessingT	1502.419969307707	1108.1384856496074	3723.186525113005	1546.7874921481648	704.8893689866983	38.6163007128569	3758.725835431179	0
2011	Ontario	3121	Beverage ManufacturingT	8003.120703800838	657.5552457066715	36016.923355935825	10728.999658598608	952.1346069775608	0	43526.965104369825	0
2011	Ontario	3132	Fabric MillsT	93.1340265165879	98.13253780556028	1538.6525722491851	159.80723349902507	397.2329884972675	0	3812.742725363904	0
2011	Ontario	3149	Other Textile Product MillsT	1289.7785053451403	104.53854074650981	2076.1862586376014	68.09572182399363	0	155.5539121808913	1511.8308456160182	0
2011	Ontario	3162	Footwear ManufacturingT	213.14819889771945	224.5878812379286	58.689796624410086	292.59015434130674	90.91145224551283	0	48.47728442592324	0
2011	Ontario	3219	Other Wood Product ManufacturingT	3730.857663441935	302.90748522792745	28777.094506577767	3112.018253558753	181.9482650153577	101.72860577173246	10780.589163069651	0
2011	Ontario	3231	Printing and Related Support ActivitiesT	48.76716604244697	51.384504077874276	1074.2328846432183	8.367882483254412	353.6009052183174	0	665.4805786147929	0
2011	Ontario	3241	Petroleum and Coal Products ManufacturingT	21548.40695705712	454.0982365851816	1186.6594495565632	1478.9831089307183	1838.154842662698	0	8821.53762073922	0
2011	Ontario	3259	Other Chemical Product and Preparation ManufacturingT	919.902753137526	969.2740137636918	7598.784194528882	157.84468852623058	392.3546886385291	2127.9614129663773	8368.710153527789	0
2011	Ontario	3261	Plastics Product ManufacturingT	2450.070995996947	894.9480351870247	208053.9685009142	4781.276551409656	0	149871.92359744295	227959.67791505024	0
2011	Ontario	3272	Glass and Glass Product ManufacturingT	1185.2831020048475	894.974484235	62783.83693903087	580.4902606203748	0	396.3849690819725	1949154.3584904477	0
2011	Ontario	3313	Alumina and Aluminum Production and ProcessingT	5243.445692883898	5524.861878453044	101063.82978723398	899.7147245995143	2236.421725239616	0	23850.8239375542	0
2011	Ontario	3323	Architectural and Structural Metals ManufacturingT	743.3490581484263	332.2999672593764	3734.4187796402057	17.527256299030675	20.215669101675733	0	6074.950658808561	0
2011	Ontario	3324	Boiler, Tank, and Shipping Container ManufacturingT	536.3709386924833	211.14071553891492	3259.494767482153	15.554197692452794	15.31123549369412	0	5421.145178064204	0
2011	Ontario	3325	Hardware ManufacturingT	103.4890597279715	60.57962586023073	237.46200607902648	0.9865293032889412	2.4522168039908068	0	326.9027403721789	0
2011	Ontario	3327	Machine Shops; Turned Product; and Screw, Nut, and Bolt ManufacturingT	2540.5143536291935	1178.6387793588212	11915.642357157696	55.54135680695885	68.00365771699963	0	19205.56019754222	0
2011	Ontario	3328	Coating, Engraving, Heat Treating, and Allied ActivitiesT	103.4890597279715	60.57962586023073	237.46200607902648	0.9865293032889412	2.4522168039908068	0	326.9027403721789	0
2011	Ontario	3329	Other Fabricated Metal Product ManufacturingT	7977.141482538942	3809.6223797625003	158215.2424619325	2180.3067809818986	1345.5248290217064	0	320814.85143393435	0
2011	Ontario	3331	Agriculture, Construction, and Mining Machinery ManufacturingT	49.65325165506514	32.586496416347245	4358.54070891641	228.43087819279492	0	0	3590.679129753392	0
2011	Ontario	3332	Industrial Machinery ManufacturingT	29.08178420900665	30.642606092362968	880.8352172249209	39.920786449229695	0	0	595.2784676594222	0
2011	Ontario	3333	Commercial and Service Industry Machinery ManufacturingT	14.540892104503325	15.321303046181484	440.41760861246047	19.960393224614847	0	0	297.6392338297111	0
2011	Ontario	3334	Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment ManufacturingT	29.08178420900665	30.642606092362968	880.8352172249209	39.920786449229695	0	0	595.2784676594222	0
2011	Ontario	3335	Metalworking Machinery ManufacturingT	64.19414375956846	47.90779946252873	4798.958317528871	248.39127141740977	0	0	3888.318363583103	0
2011	Ontario	3339	Other General Purpose Machinery ManufacturingT	170.08768734406382	149.00517019937075	17321.133222123175	789.6619470102544	0	0	11437.994817782028	0
2011	Ontario	3353	Electrical Equipment ManufacturingT	1016.1716459077322	107.07096663668689	1678.8011592563807	17.43633187208361	43.341506303093325	0	1386.6758103229174	0.6374949000407995
2011	Ontario	3359	Other Electrical Equipment and Component ManufacturingT	1385.8948117179116	96.69846674375785	6182.295716406305	73.86519248859803	71.59088094707386	0	6181.737731700922	0.3187474500203997
2011	Ontario	3371	Household and Institutional Furniture and Kitchen Cabinet ManufacturingT	126.2177436388834	132.99186089811315	695.0744827182529	21.657507125848007	0	0	574.1257481529553	0
2011	Ontario	3372	Office Furniture (including Fixtures) ManufacturingT	143.26756517999593	100.84462195992978	2107.1233960527948	75.4628951073253	0	0	2104.5596534334136	0
2011	Ontario	3391	Medical Equipment and Supplies ManufacturingT	9.735324346238208	10.257820049114452	160.83575903755894	1.6704692250269482	0	0	132.8490007661763	0
2011	Ontario	3399	Other Miscellaneous ManufacturingT	117.86388571649834	96.25103184138099	4151.914815508924	48.59071554300809	0	0	4038.4172434032844	0
2011	Orleans	1111	Oilseed and Grain FarmingT	21506.323822591366	5001.813335383241	7625.235066230058	7597.678666283172	3123.7057298171035	0	0	0
2011	Orleans	1112	Vegetable and Melon FarmingT	9275.808938626846	2157.312668981306	7036.36807424479	3276.925255421558	1347.2733773235873	0	0	0
2011	Orleans	1113	Fruit and Tree Nut FarmingT	6697.212693103867	1557.5980364936463	6373.228925284061	2365.9678158712413	972.7428004816336	0	0	0
2011	Orleans	1114	Greenhouse, Nursery, and Floriculture ProductionT	6534.142180981784	1519.672063237203	3765.128500131615	2308.3588371694345	949.0574743756034	0	0	0
2011	Orleans	1119	Other Crop FarmingT	5727.006199412748	1331.9531602120928	3440.78693185175	2023.216667892004	831.8242684047955	0	0	0
2011	Orleans	1121	Cattle Ranching and FarmingT	15642.509965412633	3638.0422609315415	11276.762480834444	5526.131068783346	2272.0107076762592	0	0	0
2011	Orleans	1123	Poultry and Egg ProductionT	1282.16968630112	298.1994267392345	1878.318783073959	452.9604107389108	186.2299121288883	0	0	0
2011	Orleans	1124	Sheep and Goat FarmingT	447.7885923036609	104.14401693627366	372.5533687737817	158.19318368008103	65.03946481343085	0	0	0
2011	Orleans	1129	Other Animal ProductionT	3343.7386613672948	777.6669208753792	4308.946893177055	1181.2642691825454	485.664388841396	0	0	0
2011	Orleans	2123	Nonmetallic Mineral Mining and QuarryingT	18881.597051581262	0	22258.988269714682	9902.454933323526	6896.503224379744	32434.684674287033	10693.19854015307	0
2011	Orleans	2131	Support Activities for MiningT	4359.706830608405	0	608.7520127192632	1761.1685899606864	1074.2403948161775	0	5104.086171905229	0
2011	Orleans	2369	Building Construction (unclassified)	10277.895614648398	380.2313072420669	5927.923663498082	0	0	0	2782.299186717017	0
2011	Orleans	2378	Heavy and Civil Engineering Construction (unclassified)	23823.60492010492	3712.971340955384	3563.024090686946	0	0	0	1411.927701911285	0
2011	Orleans	2388	Specialty Trade Contractors (unclassified)	36754.59541032503	1527.2511474056992	8484.957327751896	0	0	0	10582.99606499062	0
2011	Orleans	3114	Fruit and Vegetable Preserving and Specialty Food ManufacturingT	647.4200377158289	478.485583442462	13384.464376302878	6357.834270658024	3276.6647697484877	2246.9690726326276	34515.65159003467	0
2011	Orleans	3121	Beverage ManufacturingT	939.6856080437096	99.01186162102228	1034.9598544519608	306.3544761181168	40.07924238780673	0	1282.3023622340977	0
2011	Orleans	3132	Fabric MillsT	749.0636704119855	1104.9723756906085	191489.36170212744	31160.85143734924	31948.881789137387	0	499566.3486556811	0
2011	Orleans	3149	Other Textile Product MillsT	644.8892526725701	52.269270373254905	1038.0931293188007	34.047860911996814	0	77.77695609044565	755.9154228080091	0
2011	Orleans	3211	Sawmills and Wood PreservationT	1018.1447947347376	107.27887142627269	1682.060967332603	524.1056648152522	86.85132913551907	0	3010.2981668757716	0.638732754215636
2011	Orleans	3219	Other Wood Product ManufacturingT	708.5737422816078	74.66029565477085	2536.350940606256	243.16614178365413	30.221915205940753	1.8212282363225751	805.7710789714255	0
2011	Orleans	3231	Printing and Related Support ActivitiesT	19.506866416978788	20.55380163114971	429.69315385728737	3.3471529933017647	141.44036208732695	0	266.1922314459172	0
2011	Orleans	3251	Basic Chemical ManufacturingT	8350.217965248363	8798.374888402974	23364.036929735248	8596.129781781588	0	0	1455937.911946737	0
2011	Orleans	3261	Plastics Product ManufacturingT	62.608306780703266	32.98425002061518	775.7564759787679	5.371431191638892	0	29.77028603612663	569.5719149266674	0
2011	Orleans	3323	Architectural and Structural Metals ManufacturingT	432.88187896451177	150.5610896786842	3022.0327614031266	14.567668389163854	12.859018689703314	0	5094.242437692024	0
2011	Orleans	3327	Machine Shops; Turned Product; and Screw, Nut, and Bolt ManufacturingT	310.4671791839145	181.7388775806922	712.3860182370795	2.959587909866823	7.356650411972421	0	980.7082211165368	0
2011	Orleans	3328	Coating, Engraving, Heat Treating, and Allied ActivitiesT	536.3709386924833	211.14071553891492	3259.494767482153	15.554197692452794	15.31123549369412	0	5421.145178064204	0
2011	Orleans	3332	Industrial Machinery ManufacturingT	14.540892104503325	15.321303046181484	440.41760861246047	19.960393224614847	0	0	297.6392338297111	0
2011	Orleans	3333	Commercial and Service Industry Machinery ManufacturingT	35.11235955056182	17.265193370165758	3918.1231003039497	208.47048496818007	0	0	3293.039895923681	0
2011	Orleans	3334	Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment ManufacturingT	14.540892104503325	15.321303046181484	440.41760861246047	19.960393224614847	0	0	297.6392338297111	0
2011	Orleans	3339	Other General Purpose Machinery ManufacturingT	68.30144261254055	41.75604887610035	14238.209961835948	649.9391944379504	0	0	9354.52018097405	0
2011	Orleans	3371	Household and Institutional Furniture and Kitchen Cabinet ManufacturingT	18.0311062341262	18.998837271159022	99.29635467403614	3.093929589406858	0	0	82.01796402185076	0
2011	Orleans	3391	Medical Equipment and Supplies ManufacturingT	325.67985670086324	240.2113860196975	42619.26787366193	1745.9999427540963	0	0	57128.85101248168	0
2011	Orleans	3399	Other Miscellaneous ManufacturingT	69.18726398530731	44.961931595808736	3347.736020321129	40.23836941787335	0	0	3374.1722395724028	0
2011	Seneca	1111	Oilseed and Grain FarmingT	44804.84129706535	10420.444448715083	15885.906387979288	15828.497221423277	6507.7202704523	0	0	0
2011	Seneca	1112	Vegetable and Melon FarmingT	3339.2912179056652	776.6325608332704	2533.092506728124	1179.693091951761	485.01841583649144	0	0	0
2011	Seneca	1113	Fruit and Tree Nut FarmingT	6466.27432437615	1503.887759373176	6153.462410619094	2284.3827187722327	939.1999452926116	0	0	0
2011	Seneca	1114	Greenhouse, Nursery, and Floriculture ProductionT	4261.397074553338	991.0904760242628	2455.518587042358	1505.4514155452837	618.9505267666979	0	0	0
2011	Seneca	1119	Other Crop FarmingT	3542.9784115011075	824.0049211481592	2128.6224239421845	1251.650989458613	514.603149097882	0	0	0
2011	Seneca	1121	Cattle Ranching and FarmingT	69700.87698300842	16210.616879826692	51666.399139302914	24623.6814084771	10123.767809000943	0	0	0
